0.854179,-0.033651,-1.010025,0.557360,-0.360500
0.589883,3.063528,-1.242382,-2.194367,-3.336434
0.473608,1.696547,-1.318930,1.024388,-0.424455
0.128659,1.259138,-3.173081,1.405564,-1.421577
-0.197394,1.170886,-2.354353,-0.934747,-0.117578
0.570596,1.103184,-0.991450,1.246229,-0.353830
0.734867,1.416054,-2.302721,1.659553,-1.478112
2.140039,-1.118066,-1.292824,-1.647661,-0.065981
1.073506,-0.934142,-1.212410,0.667404,-1.023505
-1.774427,0.603030,0.508430,0.560190,-0.062775
-0.562963,-1.596452,-0.657582,2.957386,-0.268312
-1.485919,-0.105883,-0.904216,1.077476,-2.004674
-1.327228,-1.231342,-0.302033,0.638182,-0.887666
-0.906065,-0.132254,1.478487,2.033639,-0.792242
-0.210270,0.902902,0.439599,-0.772938,0.649464
2.457155,1.409079,-0.615013,1.123347,0.311099
-0.076959,0.075052,0.506867,0.171499,0.144797
1.343678,1.370930,-1.148777,-0.512285,-0.884716
-0.015740,0.982985,-0.301582,1.806893,1.560985
1.447489,0.570688,-0.472231,3.460076,0.246505
0.857219,1.309384,0.875329,-0.266017,-1.391119
0.261010,-0.191323,-2.015019,0.996465,0.494998
-0.394578,-0.065260,-2.018219,-1.014320,-1.143139
-0.508419,0.262253,-0.752748,0.845982,-1.142951
1.689605,2.497142,-2.387915,0.112230,-2.409437
-1.405582,-0.513971,-0.788225,-1.107935,1.277982
-0.615451,1.086772,0.575671,1.235009,-1.285985
1.476153,0.719618,0.137782,0.027625,-0.547448
-0.370827,1.252313,0.057338,0.360439,0.346765
-0.480307,0.279816,-0.791255,1.098954,-0.244858
0.275062,-0.347506,-0.672139,0.443897,-1.627276
0.636500,2.379930,1.139085,0.191458,0.806411
-0.682562,-0.761987,-1.444356,0.543469,0.701750
-0.427940,-1.654938,-2.359471,-1.165053,-3.153771
0.920170,1.881907,-0.040276,-2.277308,-0.177206
-1.026057,0.572114,-1.078620,-1.302757,-0.389746
1.701238,0.444648,-0.521931,0.456664,-1.210529
0.790188,1.059089,-0.146688,0.714667,-2.167712
0.694285,-0.467758,0.127063,2.758619,-2.515895
-1.223638,2.595118,-1.976623,1.253840,-0.863727
1.346121,1.814297,-1.374063,0.491378,0.703364
-1.991367,0.010762,1.652403,-0.618323,-0.925026
-0.006253,0.548239,-0.056994,3.064623,-1.176211
-1.146136,3.196506,-1.286378,1.617320,-0.237060
0.597203,-0.136757,-0.585408,-0.520687,0.218993
-0.072821,0.089566,0.222018,-2.127155,-0.946069
-0.362937,2.406437,-1.485303,0.403249,-2.948307
1.075294,0.116402,-0.551656,0.245221,0.156965
1.697871,1.215800,0.667386,0.230340,-0.448884
-0.097335,-0.013625,-1.426705,2.213655,0.667329
-0.977183,1.938197,-0.331932,-0.357127,-0.538473
0.784032,-0.918220,0.680155,-0.557928,-2.007099
2.446401,2.429829,0.254221,2.421010,-0.233033
0.293372,1.721913,0.085760,1.273567,-1.148360
0.608561,1.497118,-0.076020,0.855722,-1.828067
1.856535,0.819339,-2.568427,1.696789,-0.439356
-1.674325,1.326204,0.196786,-2.359873,0.952618
-0.166308,-0.455109,1.663928,0.583288,-0.279252
-0.219422,1.359336,0.147872,0.068994,-0.985989
-2.191217,0.731574,0.109746,0.418797,-1.340092
-1.710479,-0.651583,1.867485,1.000631,-1.086869
0.637721,-0.185463,0.229792,0.422067,-0.767131
0.703524,2.275752,-0.847261,1.302064,-1.569293
0.562260,0.634771,0.166593,-2.855775,0.009558
0.499483,0.591447,-1.433352,0.506903,-1.162516
0.461722,-1.218319,0.451529,-0.637915,-0.356314
1.443339,2.317305,-2.347440,-0.330582,-1.624697
-0.559382,-1.575095,-1.048705,0.220698,0.403343
-0.651921,0.779740,0.465947,0.280742,-0.327139
-0.860269,2.546001,1.104881,0.437156,-1.670500
-0.121960,0.059239,-2.872379,-0.296493,-2.381880
-1.704973,-0.835573,0.072538,0.031235,-2.783737
0.406809,0.606607,-0.081734,0.991599,-2.534621
0.864350,-0.663820,-0.608764,0.197403,-1.600172
0.118251,1.234495,0.676494,0.462960,-1.250963
-0.316617,0.037769,-0.200587,-0.009419,-0.304194
-0.398177,3.194617,-1.452784,-0.408965,-0.829958
0.342841,1.323179,-1.999516,-1.067248,-3.155689
0.789325,0.717021,-1.126161,-0.904594,-0.430286
0.986707,1.478038,0.856999,-1.131673,-1.801955
0.204789,1.147046,0.030696,1.876446,-0.617244
1.613310,2.688506,-3.062924,0.538873,-0.157724
1.084722,1.762914,-3.329883,-0.031256,0.457103
0.267158,1.239168,0.454160,0.619027,0.814904
0.430164,0.866782,-0.325331,0.329960,-0.374513
-1.925555,2.149007,-0.647725,0.348086,0.148230
-0.030227,0.885513,0.561899,0.882561,-0.738178
-0.972497,3.217736,-0.587917,2.112891,-0.106205
-0.455224,0.243377,0.037683,-0.198391,-2.562569
1.624026,0.985642,-0.997749,1.816748,-1.085326
-0.645432,-0.515830,-1.076838,0.210991,-0.396225
2.575126,1.023881,-1.009434,0.283402,-0.349629
-1.035458,0.232251,0.005414,1.487180,-0.659350
0.456175,0.598731,-0.112164,1.383861,-3.267895
-0.960268,0.890230,0.558871,0.595885,-1.253363
-0.612082,1.463936,-0.734512,1.674187,-1.108850
-0.668570,-0.660528,-1.022604,0.814264,-0.006693
-1.165017,1.407211,0.569255,1.556031,0.200462
-1.194899,-0.144324,0.602472,-0.864469,-0.792284
1.432841,1.343938,-1.422447,0.268267,-1.558216
1.540353,1.728884,0.966789,0.601486,-0.876953
0.698960,1.165688,0.879428,-0.119728,-0.264741
0.951559,-0.128512,-2.151820,0.456889,-1.603371
-0.405498,0.787933,0.406280,-1.264592,-0.589001
1.556473,2.475861,0.384834,0.430542,-1.894298
0.475902,2.020270,-0.323588,-0.174299,-0.092146
-0.778990,1.488358,0.176135,4.238543,-0.829231
2.150374,1.870149,-0.510928,-1.817399,-2.544201
0.871459,1.496316,-1.329117,1.257014,-0.299040
0.609693,0.375470,-0.044702,-1.356694,-0.345247
1.686203,-1.143863,0.175713,2.601959,-1.578366
-0.368743,-0.880619,2.295804,2.236183,1.450982
0.299744,0.898513,0.314314,1.260186,-0.072976
0.534306,3.366351,-1.915199,1.478282,-1.399802
0.997594,0.893011,-1.365259,-1.123921,-0.983256
-0.194119,1.260446,0.387877,-0.217161,-1.345698
0.094561,0.441356,-1.805227,-0.885742,1.005733
0.684359,-0.185492,-1.372999,1.359096,0.094615
0.524208,0.834238,0.359402,-1.101243,-0.798610
0.327838,3.287103,-2.002406,-0.832029,-0.228426
1.116377,0.718569,-0.689249,-0.511928,1.350982
0.740533,-2.169825,1.543985,1.338068,-1.928989
1.054529,-1.795110,-0.706601,-0.704308,0.239986
-0.160515,0.933277,-0.615986,1.079234,-1.650984
-2.265927,1.253238,-0.311467,0.566865,0.066364
-1.164566,0.949845,1.195258,-0.204344,0.190312
1.566340,0.296650,-0.795623,0.171433,-0.692723
0.242063,1.341141,0.148619,2.402929,-2.629289
1.531835,2.251474,0.389057,1.704656,0.374269
0.133081,-1.287275,-0.219801,-0.069157,-0.425249
-0.074717,1.286334,-1.270435,1.766986,-0.611604
0.667454,1.708194,-1.711183,-0.524727,0.360291
-0.127587,0.600918,-0.179784,-0.284061,1.143273
0.393873,0.698273,-2.132675,0.289465,-0.488865
-2.000051,1.400175,-0.729071,-1.984987,-3.124411
-0.299925,-0.310059,-0.551650,0.002735,0.032266
1.302941,2.701731,-1.467420,0.557945,-2.024596
1.724490,0.202092,-0.126257,-2.324898,0.489115
-0.136504,0.048254,-2.667517,1.101814,-2.038301
0.062956,1.343013,0.231270,-0.082394,-2.175105
0.752659,0.789025,1.052992,-0.516661,0.479071
-1.249833,0.044645,-0.972705,1.729287,-1.443186
-0.229458,0.626710,-0.633137,-1.634685,-1.029646
0.762986,0.108694,-1.026488,-0.805265,-1.405038
-1.042246,0.925565,-0.870771,1.283141,-1.178156
0.585314,-0.369438,-0.442547,-0.278712,-0.846742
0.272146,2.245779,-1.897671,0.616543,-0.307963
-1.084167,2.466966,-0.984764,-1.409727,0.649293
0.004844,1.442283,-0.627534,-0.755301,-1.431823
-1.438899,1.586141,-0.687815,3.076711,0.129190
0.519716,1.100821,1.222554,-0.425698,0.024659
-0.218779,3.219996,-2.516869,1.990058,-0.992694
-0.504612,2.041444,-1.825957,-0.137043,0.578219
0.322959,0.569944,-1.057408,-0.741795,-0.356500
2.768566,0.732052,-1.104231,1.879538,-2.656576
-0.243822,-2.338054,-0.350718,-0.431870,-0.566365
0.934102,-0.052649,-3.732271,2.362505,-0.238327
-0.871842,1.384450,1.418902,-0.584906,-1.674616
0.495619,1.339335,0.364182,-0.789799,-1.748048
0.103178,0.284477,-1.058669,1.150358,0.785973
1.572209,2.118991,-2.286885,0.154156,-0.461676
0.980920,1.704978,1.467510,-2.249975,0.213427
0.833986,0.824865,-1.310633,1.248144,-0.893665
0.378684,-0.748362,0.476768,0.007501,1.242760
1.778332,2.195728,-1.679950,1.782841,0.443522
0.439117,0.257312,-1.388761,0.536688,-0.211930
-0.838677,0.026035,-1.037682,0.649345,-2.043170
0.554093,2.870250,-1.469802,-0.411311,-0.293746
1.268024,4.317117,0.299066,1.365678,-1.657638
-0.288412,-0.090393,-0.087596,0.489535,0.688554
0.237287,1.029276,-1.077158,2.249723,-0.143980
1.622086,1.344516,-0.224931,-1.387953,-3.593083
-0.154206,0.858657,-0.097344,0.188383,0.415892
1.103331,0.159768,-0.804784,1.182292,0.914551
-0.959570,0.828248,0.422774,2.147205,0.076462
-0.334463,0.322715,-2.225314,1.185094,-0.907566
0.237049,0.465671,-1.357688,-1.188116,-0.426440
0.223980,1.335148,-0.106116,-0.959754,-2.931598
-0.848542,1.910437,0.937925,-0.336541,1.658528
-0.197418,0.150377,-1.296501,-0.500148,-0.810513
1.045579,1.135033,-1.054383,-0.283650,-0.166230
-0.346782,1.126762,0.071987,1.166601,0.886140
0.349398,0.706060,-0.088245,-0.180345,0.086035
-0.934461,0.781947,-1.342955,0.172521,-1.420305
-0.745932,0.688415,-0.725628,1.879705,-0.202417
2.314930,1.291748,-1.666723,-0.595748,-2.294626
0.362541,0.179069,0.326964,0.937508,-0.817685
1.457105,2.163468,1.889791,0.433566,-1.393414
0.374674,1.495516,1.249574,-1.665879,-0.545055
-2.048962,-0.401026,0.040935,0.047575,0.093358
0.138174,-0.417399,0.990530,1.099035,-1.859095
0.059421,1.253506,-0.209860,1.604886,-0.595444
-1.063135,2.393290,0.386701,0.355283,0.412905
0.814796,1.491815,-0.120440,0.448027,0.759712
1.591842,-0.431370,0.260663,1.210796,-0.305615
-0.233709,-0.306304,-0.517529,0.210340,-0.963075
-1.224601,2.043621,-0.190568,-0.131641,-0.547559
0.452931,0.439624,-1.485389,0.201387,0.535621
-0.603895,0.046820,0.316520,0.686172,-0.398940
-0.651232,0.844153,0.284942,-0.864187,-1.100646
0.112663,-0.571331,-1.133129,0.520262,0.270181
-0.692824,1.217632,-0.976243,-0.605450,-2.255762
0.878483,-1.095895,-1.576258,1.897111,0.076005
-0.730019,1.321502,-1.338717,-0.284421,-0.664871
0.485796,0.415952,-1.180731,-1.459105,-0.470290
-0.793345,0.885018,-0.459516,0.708853,1.356460
0.112750,-0.563757,1.698615,0.757935,-0.868867
0.346519,-0.311927,-0.983851,-1.163736,-0.990202
-0.840156,0.992747,-2.536801,-1.730108,0.064948
0.264184,1.407583,-1.457017,0.008488,1.061092
1.892797,0.816068,-1.393702,0.796228,-1.526929
-2.166941,-0.354480,-1.003629,-0.902376,-0.314943
0.342508,0.115837,1.165293,-0.015589,-0.837379
0.297094,0.895372,-1.671148,0.363770,-1.088299
-0.114742,0.522301,-1.854080,-1.004010,-0.027345
-0.044778,0.466337,-0.653580,-0.056958,-1.765763
-0.044338,0.872207,0.998383,-1.422040,-0.592875
0.363044,1.950053,-3.878606,-0.151797,-0.342816
1.041545,0.915275,-0.336249,0.145543,0.864440
-0.761361,0.451597,-0.673177,1.734682,-2.333830
0.494586,0.849458,0.075182,1.423474,-1.914741
0.819684,1.227574,0.284488,2.281198,-0.389924
0.414785,-0.276521,-0.643795,0.385737,-0.937864
1.727046,-0.467160,0.725666,1.411958,-3.536987
-0.559044,-0.524908,-0.311760,-1.150051,0.176262
-0.546139,0.450831,-0.199110,1.318701,0.460636
2.507153,2.054834,-2.352334,1.900369,-2.073467
1.018235,-0.730679,-1.074893,1.122733,-1.082925
-0.683452,0.975836,-1.909213,0.713228,-1.179444
-0.363716,2.608758,-0.403919,0.580847,-1.752524
-0.127453,0.962679,-1.488178,1.289020,-1.266486
-0.507504,1.539194,0.267247,-1.748691,0.733851
-1.943519,-0.995535,0.081994,1.051984,-1.168397
-0.135025,-1.426945,-0.681087,0.488270,-1.727338
-2.042256,2.407233,-0.810302,1.007309,-0.154479
0.282394,0.816098,0.229548,-1.605214,0.032255
0.221956,0.999549,-1.377469,1.306601,-0.802412
1.217204,0.509752,-1.605003,-0.375342,0.295942
0.426274,-0.112281,-0.231697,-1.707500,0.817056
1.642687,1.646184,0.067371,1.559202,-0.420891
1.223747,0.494859,-1.141863,-0.466969,0.387505
0.812221,0.678263,-0.358010,1.293662,0.586126
0.450794,0.599094,-0.751775,0.821068,-1.976216
0.078482,0.939305,-2.505953,0.852335,-0.950676
-0.309486,2.790791,0.179615,-1.374155,-1.115299
2.686496,2.003117,0.277668,-0.374369,1.143839
-2.133145,-1.026308,-0.873304,0.088306,-0.848130
0.319873,-0.111169,0.744656,-0.986997,-1.327040
-1.129289,0.389496,-1.978097,0.972578,-1.747878
-0.796395,-1.344700,0.026693,-1.739488,-3.266386
0.848058,0.217229,0.393909,2.452209,0.771595
-0.108564,0.676182,-1.623841,-1.016010,-1.417359
-0.839284,-0.237020,-1.232038,0.048087,-1.210864
0.350956,1.766253,0.461342,-1.060171,0.297822
0.061930,0.771268,-2.163541,-1.378565,0.313092
-0.819584,2.407387,-0.793228,-0.050762,0.993128
-2.437492,1.741435,0.271191,0.561946,0.330689
-0.566543,-2.438251,2.533641,1.553612,-1.439404
1.534472,2.030169,-0.265761,0.751084,0.766613
-0.449086,0.339840,-1.073507,-0.827539,-2.268240
0.460562,0.254017,-0.466607,0.497719,-0.950625
-0.505648,-0.356073,-1.923140,0.734315,-2.460155
-0.672110,1.912011,2.154978,-0.688831,-1.304070
0.411378,2.447364,-1.413810,-0.401612,-0.269483
0.047698,2.098587,-0.914874,-0.096784,-0.402259
0.023816,-0.365344,-2.747130,0.207835,-0.846427
0.283154,1.372918,-1.939652,-0.372442,0.565301
-1.492255,-0.303480,-2.217357,-1.539755,-1.132840
0.003627,0.468008,1.097487,-1.011722,-0.689813
-0.508565,0.836242,-1.819268,0.279801,-1.062531
1.585526,1.425036,-1.804526,-1.920324,-2.288986
-0.049378,1.117982,0.274003,0.762172,0.199378
-0.092290,2.229145,-0.240403,1.911842,-2.030985
1.638292,2.316200,0.282078,0.573356,-0.389624
-0.346144,1.313353,-0.709182,2.424940,1.599426
0.218681,2.873438,0.045006,1.332368,0.404484
1.095185,3.312147,0.102283,0.331546,-2.869821
2.161515,0.445213,-0.710546,2.173910,-1.777410
0.424574,-0.460166,-2.196512,-0.029678,-1.090440
-0.420043,2.730874,-1.153034,-0.071854,0.582917
0.267229,0.455204,-0.735402,0.184917,0.221136
-0.301061,2.724229,-1.200733,-0.495800,-1.147245
0.873139,2.591523,0.289647,-1.994838,-0.713747
0.843540,1.327871,-0.123515,0.336336,1.677528
-1.204239,-0.558269,1.032868,1.138534,-0.935910
1.458416,2.504872,-1.520281,0.360454,-3.034840
0.582788,1.025464,1.804407,-0.079582,0.464620
-0.090766,3.015073,-0.670483,0.494310,0.273248
0.576992,1.202961,-1.608706,1.479761,-0.375176
-1.042374,1.357913,-1.258487,1.562841,-2.116972
-1.830197,-0.134341,-1.724868,-0.254053,-0.992186
-0.658170,-0.923285,1.051830,-0.590194,-2.276512
0.280497,1.066981,0.346486,0.162554,0.798101
0.063189,1.604911,-1.370186,0.796541,-0.678443
-1.093062,1.249393,-1.485060,1.013527,0.318887
-1.430407,-0.345410,0.511936,-2.534712,-0.876354
0.017579,0.587519,0.468349,0.994480,-0.369765
0.003371,0.324739,-0.692695,1.676193,-0.267584
1.678267,1.060604,-1.345642,-0.260376,-1.602448
0.826116,0.523925,0.552767,-0.556221,-2.857396
-0.082223,2.717408,-1.894003,1.077092,-1.024443
-0.858890,1.177113,-0.513337,-0.961028,-1.035802
0.138666,0.349796,-1.093418,-0.796770,-0.211210
-0.829844,-0.028937,-0.908683,-0.411231,-0.890255
0.681738,0.614165,-0.779330,-0.487661,-0.228764
1.419502,0.669286,-2.965306,-0.906753,-0.852907
-0.671141,0.054446,1.552631,-0.696911,-1.141491
-0.640197,0.775813,0.821100,1.138190,-1.969402
-0.137451,2.777837,-2.284761,0.724288,0.270503
-1.232912,2.185276,-1.257527,-2.831534,0.675472
0.306907,-0.397079,1.677593,-0.933846,1.068335
0.604247,2.427284,-0.241491,0.079391,-0.844095
-0.797195,0.627845,0.742825,1.723956,-2.086118
-0.449644,-0.317711,-0.768511,0.764076,-1.447021
-1.069025,1.084169,-0.644287,-1.488120,-0.926047
-0.478567,-0.380365,-1.764814,0.639986,-1.682329
1.610701,1.629188,-0.283180,-1.808555,-2.604282
0.992145,-0.403341,-0.274934,0.345274,0.557739
2.771306,2.151297,-2.020147,1.970501,0.405781
-0.469594,-1.678362,-0.162970,-1.626190,1.200211
0.432349,3.033177,-0.990361,1.312548,0.534220
-0.956168,0.978843,0.422563,-2.250263,0.714773
0.825336,2.171664,0.292506,0.564753,-0.220250
0.964340,1.889373,-0.737470,1.203564,1.582711
-0.540484,-0.842392,0.222958,-2.007951,-0.741620
-1.758032,0.508344,-3.029733,3.695187,-2.565407
-0.319452,0.005724,0.331061,-1.183226,-3.833121
0.995989,-0.565027,-0.561374,-0.113159,0.484866
-0.535816,2.171869,1.018990,0.953236,-1.244997
0.291976,1.368483,-0.831501,1.474251,1.191637
-0.323514,0.592262,-1.882025,1.224901,-1.940267
-0.957214,0.073842,-2.042111,-2.666290,-2.075753
-1.578261,1.017233,-0.459176,0.268506,-0.747254
-0.235283,-0.670469,0.504120,0.374746,-0.108028
-0.574696,1.409757,0.379896,0.234621,-1.650254
2.522602,1.556201,-1.751292,-0.267803,-0.190139
-1.287727,0.398908,-0.404830,-2.083440,-0.373388
0.060275,0.257020,0.783245,0.205940,-0.504179
-0.634951,1.048121,-0.615076,1.096109,-0.207810
-1.985583,0.447048,-0.697027,0.374286,1.229272
-1.111746,0.814026,0.404211,0.768915,-0.590850
2.794550,1.067163,-1.151754,3.915544,-0.670250
1.021751,0.467464,-0.163128,0.367824,-0.347593
0.294088,1.883480,-1.405192,1.610853,-2.788692
0.086137,1.128863,0.284051,-0.166226,-0.547633
-0.507825,0.627856,0.085292,1.751291,0.015854
0.472738,1.854500,-2.805705,-1.498185,0.220482
0.216662,1.793554,-1.118891,-2.194226,1.204239
1.195895,0.647084,-1.194814,-0.833089,-0.045984
0.930532,0.014154,-0.033354,-0.833372,-1.622590
0.351159,-0.118903,-0.899276,-0.165715,-1.357403
0.355905,0.552998,-0.660360,1.565003,-0.095896
0.386948,1.773935,-0.979239,0.221922,-1.483320
0.282951,1.036501,-0.782574,1.207254,-1.103933
0.791901,0.159125,-0.590289,0.078642,-0.667865
0.112158,2.406365,-0.691192,1.308722,-0.412569
-0.375953,2.461745,-2.520426,1.867875,0.201935
-0.583771,0.332204,-3.374725,-0.853756,-0.055055
1.777585,0.689710,-1.912647,-1.056006,-0.919004
-1.189105,1.093197,0.252707,1.287204,-0.859066
-0.562877,-0.419724,-1.073850,1.790941,-1.549097
-0.116712,1.094860,-2.012560,1.259742,-0.687853
-1.695510,2.989914,-0.850002,-1.939910,-1.410828
0.202273,-1.479894,2.268570,-1.572278,-1.818303
1.277702,1.431483,-0.842371,-0.586103,1.243007
0.812976,0.284151,0.561508,1.091737,-0.230304
-0.296904,1.058252,-2.178641,0.628424,0.885350
0.695337,2.045628,-1.778852,1.428144,-0.148205
0.401424,1.785565,0.095704,-0.409465,0.090253
0.584944,0.132519,-0.845682,1.070064,0.950736
0.920739,1.522573,-0.518627,1.103748,-0.560465
-0.089532,3.114564,-0.666009,0.569681,-1.654711
0.854035,2.141014,-1.990050,2.453656,-1.224815
-0.185979,-0.067343,-1.531759,-0.462231,0.187503
-0.111912,1.104036,-0.506219,-0.381184,0.254608
-0.120869,1.046390,-1.713984,-1.160308,0.620736
1.288062,0.891676,-1.302408,1.269213,-0.354107
0.349532,0.699987,-1.612987,0.392392,-1.775216
1.283021,1.132515,-1.487555,-2.194344,-0.413375
0.361304,-2.026279,-1.510661,-1.564088,-1.162591
-0.115456,3.941300,-0.412116,-0.236751,-2.342623
-1.232694,-0.346389,-1.384042,0.174645,0.951292
0.988255,0.650443,-0.931053,-0.782610,-0.535480
0.789462,-0.697599,-1.261063,-1.503025,-1.051770
1.375919,1.762889,-0.285469,0.302277,0.027997
-1.110352,-0.003315,-0.317485,2.011981,0.369727
1.314652,-0.559083,-1.034484,0.541295,-0.292036
-0.087070,1.582768,-1.720199,0.124094,-2.110074
1.768305,1.516053,-1.932567,-0.532794,-0.669127
-0.550509,2.175509,0.667480,0.546352,0.710411
-0.843676,1.700714,-1.461904,1.952667,0.767735
-2.127992,1.686840,-1.536193,-0.735401,0.416396
-0.540842,-0.319414,0.534840,-0.459196,0.072577
1.901315,0.150667,-0.620191,0.289451,-0.744677
-0.249801,-1.616274,-0.640243,1.999836,-2.324698
0.892283,-0.407258,-0.472124,-1.554974,0.582438
0.179045,0.487215,-1.988123,-1.071401,-2.269119
-1.516930,0.456821,-2.087887,2.047479,-1.351617
-0.071776,1.319652,-1.795297,-1.591942,-0.959967
0.661926,1.165559,-1.228074,-0.632297,1.103171
-0.496563,2.006212,-1.560650,-0.465978,-0.071905
0.037517,1.747687,-0.729554,0.127285,-0.913572
1.158299,1.604088,-1.351306,0.571535,0.011708
-1.450587,0.122881,-1.323887,-1.560008,1.237630
-1.556134,0.092923,0.053724,-0.284040,0.881866
-0.241667,-0.171333,-1.669677,0.063140,-1.281693
-1.585105,-0.691622,-1.432988,1.365113,-2.357505
1.972642,-1.140755,0.003222,-0.970364,-1.660624
-1.542129,1.462853,-0.257596,0.445368,0.321784
1.176746,1.648870,-0.305776,2.103989,-0.742224
2.710822,1.462739,-1.842542,-0.107344,-1.059488
-0.356999,-0.789678,1.235237,0.662786,0.853009
1.311956,1.416256,-0.843631,-0.852765,-1.327986
-0.200927,1.466964,-0.716680,1.106400,0.377066
